98
0	4.965252e-01	3.746662e-01	2.883732e+00
1	6.731421e-01	5.397753e-01	2.221299e+00
2	7.493422e-01	5.164870e-01	2.869077e+00
3	5.566626e-01	5.156534e-01	1.722032e+00
4	5.524613e-01	5.109022e-01	2.555447e+00
5	5.362033e-01	5.010416e-01	2.275037e+00
6	5.615850e-01	5.425106e-01	1.736688e+00
7	7.550756e-01	4.506136e-01	1.471910e+00
8	5.986409e-01	4.673047e-01	2.628725e+00
9	5.486821e-01	5.331926e-01	2.330728e+00
10	5.935938e-01	5.070418e-01	2.942355e+00
11	5.600724e-01	5.149264e-01	1.938935e+00
12	4.974830e-01	4.726232e-01	2.337567e+00
13	6.477969e-01	9.209453e-02	1.320469e+00
14	7.712534e-01	5.704590e-01	1.690767e+00
15	7.159228e-01	6.471328e-01	1.033219e+00
16	5.738110e-01	6.783603e-01	2.680508e+00
17	7.146148e-01	4.161788e-01	2.798730e+00
18	7.040526e-01	4.035014e-01	1.377137e+00
19	6.907543e-01	1.305410e-01	1.850024e+00
20	7.356266e-01	4.216178e-01	2.544700e+00
21	5.734419e-01	6.939149e-01	1.490474e+00
22	5.179272e-01	7.556560e-01	2.564240e+00
23	4.910915e-01	3.647704e-01	2.433317e+00
24	2.987685e-01	7.172452e-01	1.233512e+00
25	6.486404e-01	4.553792e-01	1.564729e+00
26	5.573669e-01	4.780804e-01	2.805569e+00
27	3.207952e-01	3.547471e-01	1.424035e+00
28	6.313266e-01	4.413330e-01	2.339521e+00
29	5.120103e-01	7.447553e-01	2.250611e+00
30	5.672754e-01	4.830677e-01	1.412311e+00
31	4.622249e-01	4.486844e-01	1.602833e+00
32	5.358407e-01	7.059374e-01	1.538349e+00
33	6.274214e-01	5.112824e-01	2.641426e+00
34	6.385270e-01	3.919349e-01	1.921348e+00
35	5.734385e-01	4.880286e-01	1.847093e+00
36	6.206635e-01	7.132353e-01	1.615535e+00
37	5.859713e-01	4.730678e-01	1.745481e+00
38	5.943051e-01	5.001193e-01	1.298974e+00
39	6.128490e-01	4.556776e-01	2.370787e+00
40	5.896701e-01	5.132269e-01	1.942843e+00
41	5.101251e-01	4.402827e-01	1.708354e+00
42	5.596822e-01	7.339746e-01	2.439179e+00
43	4.725110e-01	3.841970e-01	2.889595e+00
44	4.379735e-01	3.789032e-01	2.876893e+00
45	6.485000e-01	4.164483e-01	1.807035e+00
46	5.010246e-01	4.622129e-01	1.423058e+00
47	6.088819e-01	4.972646e-01	1.381045e+00
48	5.651950e-01	6.458762e-01	2.811431e+00
49	5.029415e-01	4.522013e-01	2.876893e+00
50	6.548765e-01	4.491889e-01	1.512946e+00
51	6.823298e-01	5.539569e-01	2.196873e+00
52	4.426300e-01	5.672580e-01	1.059599e+00
53	6.836453e-01	4.478599e-01	2.307279e+00
54	6.418684e-01	4.666725e-01	1.120176e+00
55	5.511034e-01	6.658358e-01	1.891060e+00
56	2.617699e-01	7.154746e-01	1.612604e+00
57	7.651096e-01	6.475203e-01	2.810454e+00
58	5.366164e-01	7.041044e-01	1.730826e+00
59	5.273126e-01	3.758571e-01	1.828530e+00
60	5.260692e-01	3.942604e-01	1.838300e+00
61	6.289640e-01	4.233210e-01	1.896922e+00
62	5.205708e-01	6.779440e-01	2.044455e+00
63	7.853101e-01	3.369515e-01	1.221788e+00
64	4.661176e-01	7.012160e-01	2.300440e+00
65	7.210583e-01	4.953847e-01	2.586712e+00
66	5.040774e-01	4.467385e-01	1.820713e+00
67	5.047370e-01	6.643219e-01	1.940889e+00
68	5.417292e-01	6.745829e-01	1.724963e+00
69	5.171348e-01	3.770130e-01	2.238886e+00
70	5.013674e-01	6.616390e-01	1.924279e+00
71	6.219316e-01	4.811203e-01	2.909135e+00
72	5.442740e-01	3.934023e-01	2.729360e+00
73	5.114122e-01	3.947505e-01	2.587689e+00
74	5.566858e-01	4.278864e-01	2.417684e+00
75	5.985833e-01	4.516729e-01	2.067904e+00
76	5.761688e-01	1.312717e-01	1.049829e+00
77	5.124461e-01	4.094100e-01	2.517342e+00
78	5.796816e-01	5.174685e-01	2.241817e+00
79	7.672938e-02	4.096879e-01	2.950171e+00
80	6.960151e-01	4.840297e-01	2.837811e+00
82	4.748830e-01	3.278945e-01	1.318515e+00
83	5.652382e-01	6.979698e-01	2.538837e+00
84	6.138298e-01	4.629250e-01	2.541768e+00
85	5.718537e-01	4.081080e-01	2.889595e+00
87	2.711741e-01	3.131070e-01	1.001954e+00
88	3.313676e-01	4.523144e-01	2.515388e+00
89	7.667786e-02	3.716556e-01	2.096238e+00
90	5.801693e-01	3.985941e-01	1.004885e+00
91	4.812027e-01	4.607646e-01	2.189057e+00
92	4.604079e-01	7.446014e-01	1.127015e+00
93	4.165044e-01	5.187238e-01	2.150953e+00
94	4.519919e-01	5.659382e-01	1.444553e+00
95	3.704768e-01	1.293965e-01	2.911089e+00
96	5.169402e-01	3.823292e-01	1.636053e+00
97	5.187005e-01	3.806599e-01	1.940889e+00
98	4.495384e-01	5.048064e-01	2.559355e+00
99	4.162662e-01	5.286585e-01	2.999023e+00
