761
0	5.152824e-01	4.175840e-01	1.398632e+00
2	4.475656e-01	5.189553e-01	1.108451e+00
3	4.413660e-01	6.259847e-01	2.925745e+00
4	6.471307e-01	6.255553e-01	2.732291e+00
5	7.320578e-01	8.950193e-01	1.257938e+00
6	1.780681e-01	3.202458e-01	2.424524e+00
7	5.308439e-01	4.850024e-01	1.383000e+00
8	4.631733e-01	7.632221e-01	2.705911e+00
9	4.075893e-01	3.301604e-01	2.526136e+00
10	3.972193e-01	2.940745e-01	2.442110e+00
11	5.704256e-01	5.534225e-01	2.233024e+00
12	4.703326e-01	5.441670e-01	2.376649e+00
13	9.729202e-01	3.797737e-01	2.799707e+00
14	4.879261e-01	5.098520e-01	1.556913e+00
15	5.316373e-01	4.792141e-01	2.950171e+00
16	3.751902e-01	5.939708e-01	1.066439e+00
17	4.853090e-01	4.976120e-01	1.626282e+00
18	4.832814e-01	4.903571e-01	1.306790e+00
19	4.868667e-01	5.040623e-01	2.902296e+00
21	4.835386e-01	4.196468e-01	1.195408e+00
22	4.739956e-01	4.871173e-01	1.785540e+00
23	4.585458e-01	4.380212e-01	1.248168e+00
24	5.270759e-01	4.118072e-01	1.863703e+00
25	4.734185e-01	4.867355e-01	2.671715e+00
26	5.106380e-01	4.962777e-01	2.487054e+00
27	5.823905e-01	2.941928e-02	1.946751e+00
29	3.862111e-01	5.967628e-01	2.152907e+00
30	4.985496e-01	4.870583e-01	1.388862e+00
32	5.872409e-01	3.864144e-01	1.591109e+00
34	3.456598e-01	3.704356e-01	2.181241e+00
35	5.035244e-01	4.678012e-01	1.475818e+00
36	4.727306e-01	6.403055e-01	2.309233e+00
37	5.817210e-01	4.584940e-01	2.073766e+00
39	8.604825e-01	9.856527e-01	2.331705e+00
40	5.487742e-01	5.705226e-01	1.126038e+00
41	5.831494e-01	4.506811e-01	2.235955e+00
42	4.888163e-01	8.912213e-01	2.805569e+00
44	4.782968e-01	5.872728e-01	2.555447e+00
46	5.693336e-01	6.084705e-01	2.559355e+00
47	4.294152e-01	4.683593e-01	1.895945e+00
48	4.955773e-01	7.148193e-01	1.282364e+00
49	8.792374e-01	8.280033e-01	2.024915e+00
50	5.014870e-01	4.484969e-01	2.750855e+00
51	4.530403e-01	5.567001e-01	2.412799e+00
52	4.949742e-01	4.886967e-01	2.557401e+00
53	4.430900e-01	4.043760e-01	1.648754e+00
54	5.127113e-01	4.990351e-01	1.721055e+00
55	5.118846e-01	4.683641e-01	2.588666e+00
56	6.173274e-01	6.607357e-01	1.525647e+00
57	5.317258e-01	3.803103e-01	2.751832e+00
58	4.219917e-01	4.512182e-01	2.625794e+00
59	8.470417e-01	9.780040e-01	1.663410e+00
61	4.905154e-01	4.718391e-01	2.560332e+00
62	4.979194e-01	3.964818e-01	1.696629e+00
63	5.697390e-01	4.053980e-01	1.506106e+00
64	5.170998e-01	4.515805e-01	2.675623e+00
65	5.366165e-01	4.219779e-01	2.497802e+00
66	8.301822e-01	9.857097e-01	1.031265e+00
67	4.078333e-01	3.557955e-01	2.361993e+00
68	4.969962e-01	4.850045e-01	1.866634e+00
69	5.853375e-01	6.822736e-01	2.930630e+00
70	2.520516e-01	6.306481e-01	1.503175e+00
71	5.099695e-01	4.990337e-01	1.135809e+00
72	4.341540e-01	5.134718e-01	2.449927e+00
73	5.573731e-01	5.602341e-01	2.831949e+00
74	5.145086e-01	4.786214e-01	2.317049e+00
