98
0	4.806630e-01	3.567131e-01	2.883732e+00
1	6.471995e-01	5.283571e-01	2.221299e+00
2	7.512136e-01	5.072850e-01	2.869077e+00
3	5.427339e-01	5.057899e-01	1.722032e+00
4	5.537956e-01	4.943996e-01	2.555447e+00
5	5.338646e-01	4.967925e-01	2.275037e+00
6	5.405635e-01	5.287983e-01	1.736688e+00
7	7.586561e-01	4.543078e-01	1.471910e+00
8	6.021350e-01	4.551609e-01	2.628725e+00
9	5.422646e-01	5.245261e-01	2.330728e+00
10	5.821698e-01	4.924107e-01	2.942355e+00
11	5.433733e-01	4.857363e-01	1.938935e+00
12	4.780441e-01	4.886393e-01	2.337567e+00
13	6.393262e-01	1.017529e-01	1.320469e+00
14	7.685159e-01	5.617709e-01	1.690767e+00
15	7.033455e-01	6.371959e-01	1.033219e+00
16	5.880671e-01	6.692827e-01	2.680508e+00
17	7.069416e-01	4.163566e-01	2.798730e+00
18	7.019216e-01	4.172215e-01	1.377137e+00
19	6.728480e-01	1.352641e-01	1.850024e+00
20	7.238491e-01	4.355678e-01	2.544700e+00
21	5.678213e-01	7.071069e-01	1.490474e+00
22	5.060753e-01	7.616684e-01	2.564240e+00
23	4.687055e-01	3.703025e-01	2.433317e+00
24	2.962138e-01	7.193886e-01	1.233512e+00
25	6.372968e-01	4.433548e-01	1.564729e+00
26	5.373257e-01	4.728367e-01	2.805569e+00
27	3.100182e-01	3.643247e-01	1.424035e+00
28	6.082305e-01	4.464261e-01	2.339521e+00
29	4.945609e-01	7.361922e-01	2.250611e+00
30	5.533637e-01	4.870034e-01	1.412311e+00
31	4.366069e-01	4.580886e-01	1.602833e+00
32	5.483646e-01	6.896610e-01	1.538349e+00
33	6.195178e-01	5.106171e-01	2.641426e+00
34	6.451513e-01	3.924446e-01	1.921348e+00
35	5.755613e-01	4.805715e-01	1.847093e+00
36	6.191761e-01	7.228216e-01	1.615535e+00
37	5.708392e-01	4.760174e-01	1.745481e+00
38	5.908705e-01	4.990825e-01	1.298974e+00
39	6.018628e-01	4.443077e-01	2.370787e+00
40	5.779193e-01	5.180644e-01	1.942843e+00
41	5.146510e-01	4.270038e-01	1.708354e+00
42	5.403806e-01	7.303733e-01	2.439179e+00
43	4.494517e-01	3.953024e-01	2.889595e+00
44	4.187270e-01	3.846329e-01	2.876893e+00
45	6.245008e-01	4.051808e-01	1.807035e+00
46	4.997574e-01	4.863534e-01	1.423058e+00
47	6.036569e-01	4.741120e-01	1.381045e+00
48	5.674247e-01	6.342870e-01	2.811431e+00
49	5.019115e-01	4.712679e-01	2.876893e+00
50	6.324812e-01	4.337018e-01	1.512946e+00
51	6.907175e-01	5.483903e-01	2.196873e+00
52	4.270318e-01	5.671715e-01	1.059599e+00
53	6.923722e-01	4.370066e-01	2.307279e+00
54	6.590514e-01	4.704212e-01	1.120176e+00
55	5.598279e-01	6.606762e-01	1.891060e+00
56	2.615382e-01	7.017134e-01	1.612604e+00
57	7.664051e-01	6.560639e-01	2.810454e+00
58	5.249628e-01	7.056913e-01	1.730826e+00
59	5.342136e-01	4.002006e-01	1.828530e+00
60	5.333500e-01	3.716777e-01	1.838300e+00
61	6.372055e-01	4.057912e-01	1.896922e+00
62	5.153856e-01	6.697412e-01	2.044455e+00
63	7.909887e-01	3.481835e-01	1.221788e+00
64	4.726805e-01	6.933021e-01	2.300440e+00
65	7.368532e-01	5.014121e-01	2.586712e+00
66	5.170890e-01	4.420208e-01	1.820713e+00
67	5.114450e-01	6.657293e-01	1.940889e+00
68	5.431255e-01	6.798646e-01	1.724963e+00
69	5.042630e-01	3.908439e-01	2.238886e+00
70	5.065347e-01	6.641164e-01	1.924279e+00
71	6.375304e-01	4.860347e-01	2.909135e+00
72	5.402701e-01	3.793239e-01	2.729360e+00
73	5.153863e-01	3.973704e-01	2.587689e+00
74	5.333098e-01	4.394010e-01	2.417684e+00
75	5.969829e-01	4.697458e-01	2.067904e+00
76	5.794912e-01	1.382728e-01	1.049829e+00
77	5.088355e-01	4.123153e-01	2.517342e+00
78	5.472142e-01	5.063625e-01	2.241817e+00
79	9.067722e-02	4.098552e-01	2.950171e+00
80	7.038405e-01	4.924149e-01	2.837811e+00
82	4.750311e-01	3.292590e-01	1.318515e+00
83	5.604284e-01	6.952283e-01	2.538837e+00
84	6.147721e-01	4.759967e-01	2.541768e+00
85	5.534581e-01	4.016209e-01	2.889595e+00
87	2.724095e-01	3.240494e-01	1.001954e+00
88	3.288126e-01	4.652101e-01	2.515388e+00
89	9.257312e-02	3.661864e-01	2.096238e+00
90	5.600201e-01	4.046859e-01	1.004885e+00
91	4.772132e-01	4.644097e-01	2.189057e+00
92	4.628889e-01	7.354811e-01	1.127015e+00
93	4.215096e-01	5.146256e-01	2.150953e+00
94	4.419389e-01	5.482097e-01	1.444553e+00
95	3.802553e-01	1.354951e-01	2.911089e+00
96	5.028822e-01	3.867258e-01	1.636053e+00
97	5.000632e-01	3.861247e-01	1.940889e+00
98	4.383864e-01	4.894439e-01	2.559355e+00
99	4.133462e-01	5.338528e-01	2.999023e+00
