1000
0	4.812656e-01	4.387351e-01	1.398632e+00
1	5.249781e-01	3.530505e-01	1.064485e+00
2	4.651600e-01	5.546156e-01	1.108451e+00
3	4.992862e-01	4.921654e-01	2.925745e+00
4	5.035090e-01	5.137149e-01	2.732291e+00
5	5.212418e-01	5.045551e-01	1.257938e+00
6	4.940204e-01	5.234605e-01	2.424524e+00
7	5.590474e-01	4.479033e-01	1.383000e+00
8	5.456522e-01	4.539505e-01	2.705911e+00
9	5.149105e-01	6.099966e-01	2.526136e+00
10	4.510605e-01	5.616818e-01	2.442110e+00
11	4.930401e-01	4.486493e-01	2.233024e+00
12	5.434868e-01	4.566651e-01	2.376649e+00
13	4.994442e-01	6.243847e-01	2.799707e+00
14	5.012650e-01	5.085909e-01	1.556913e+00
15	5.564396e-01	4.484201e-01	2.950171e+00
16	5.612506e-01	4.046291e-01	1.066439e+00
17	5.049412e-01	5.017110e-01	1.626282e+00
18	4.878862e-01	5.553282e-01	1.306790e+00
19	4.879352e-01	4.663165e-01	2.902296e+00
20	5.148127e-01	6.064941e-01	1.762091e+00
21	4.885323e-01	5.096887e-01	1.195408e+00
22	4.934373e-01	5.032015e-01	1.785540e+00
23	5.025728e-01	5.212814e-01	1.248168e+00
24	4.857449e-01	4.637311e-01	1.863703e+00
25	4.717576e-01	4.959460e-01	2.671715e+00
26	5.037653e-01	5.296289e-01	2.487054e+00
27	5.455602e-01	4.470572e-01	1.946751e+00
28	5.653379e-01	4.370689e-01	1.303859e+00
29	4.841280e-01	5.642928e-01	2.152907e+00
30	5.011642e-01	5.276931e-01	1.388862e+00
31	5.131842e-01	6.011762e-01	1.534441e+00
32	5.247223e-01	5.130160e-01	1.591109e+00
33	4.897474e-01	6.044727e-01	2.205667e+00
34	4.673363e-01	4.915233e-01	2.181241e+00
35	4.773062e-01	4.629588e-01	1.475818e+00
36	5.268224e-01	5.126302e-01	2.309233e+00
37	4.695153e-01	5.791025e-01	2.073766e+00
38	5.114455e-01	6.019008e-01	1.918417e+00
39	4.848707e-01	6.135782e-01	2.331705e+00
40	5.268975e-01	5.119605e-01	1.126038e+00
41	4.831600e-01	5.152005e-01	2.235955e+00
42	4.640796e-01	5.804720e-01	2.805569e+00
43	5.690238e-01	4.303304e-01	2.819248e+00
44	5.256923e-01	5.119089e-01	2.555447e+00
45	4.933756e-01	3.365682e-01	2.666830e+00
46	4.975303e-01	5.146257e-01	2.559355e+00
47	4.974473e-01	4.490612e-01	1.895945e+00
48	5.004457e-01	5.564998e-01	1.282364e+00
49	4.749971e-01	6.087691e-01	2.024915e+00
50	4.844552e-01	4.641615e-01	2.750855e+00
51	4.866932e-01	4.860421e-01	2.412799e+00
52	4.906745e-01	4.829181e-01	2.557401e+00
53	4.925367e-01	5.304584e-01	1.648754e+00
54	5.049515e-01	5.303378e-01	1.721055e+00
55	5.041380e-01	5.276727e-01	2.588666e+00
56	4.935986e-01	5.283189e-01	1.525647e+00
57	4.906087e-01	5.146826e-01	2.751832e+00
58	5.295862e-01	4.252325e-01	2.625794e+00
59	4.839061e-01	6.018898e-01	1.663410e+00
60	4.704295e-01	6.066065e-01	1.993649e+00
61	4.918322e-01	5.006504e-01	2.560332e+00
62	5.265867e-01	5.531165e-01	1.696629e+00
63	5.269732e-01	5.534135e-01	1.506106e+00
64	5.206973e-01	5.401290e-01	2.675623e+00
65	4.852381e-01	4.895488e-01	2.497802e+00
66	4.779307e-01	5.993561e-01	1.031265e+00
67	4.750377e-01	5.143451e-01	2.361993e+00
68	5.021240e-01	5.249450e-01	1.866634e+00
69	5.452481e-01	6.112379e-01	2.930630e+00
70	4.873788e-01	4.494474e-01	1.503175e+00
71	5.397763e-01	4.639802e-01	1.135809e+00
72	5.356458e-01	5.594288e-01	2.449927e+00
73	5.379840e-01	5.163351e-01	2.831949e+00
74	5.021265e-01	5.163962e-01	2.317049e+00
75	4.940573e-01	5.082800e-01	2.353200e+00
76	4.937722e-01	4.980510e-01	2.575965e+00
77	5.642022e-01	4.484492e-01	2.922814e+00
78	5.190539e-01	5.717152e-01	2.289692e+00
79	4.876521e-01	5.805351e-01	2.766488e+00
80	5.495385e-01	4.157664e-01	1.522716e+00
81	5.203891e-01	5.608919e-01	2.769419e+00
82	5.646358e-01	4.538163e-01	1.110405e+00
83	4.999700e-01	5.844887e-01	1.554958e+00
84	5.009596e-01	5.814506e-01	1.718124e+00
85	4.880751e-01	4.938180e-01	1.412311e+00
86	5.550138e-01	4.380206e-01	1.951637e+00
